vehicleid,overSpeed,gps_lost_count,telematics_off_count,normal_braking,harsh_braking,emergency_braking,idle_ratio,number_of_claims,total_claims_cost,bad_driver,average_distance_per_stop,average_number_of_stops_per_day
159504274,1441,1727,0,51733,4790,59,0.04881411049,0,0.0,False,1119.921747,13.51111111
146568941,6135,1173,0,61319,7037,56,0.01571361749,0,0.0,False,957.1858756,20.01111111
163561004,1870,461,0,28114,3279,38,0.02981133276,0,0.0,False,271.086139,19.7752809
203444726,18,0,0,311,0,0,0.0,0,0.0,False,0.0,3.987179487
207010096,1625,6294,0,58035,7183,17,0.03133287346,0,0.0,False,940.560614,16.34090909
171960040,1896,541,0,29730,2081,17,0.05614553224,0,0.0,False,4524.767891,7.943820225
169385818,1704,1046,0,43299,3602,15,0.0432048768,0,0.0,False,681.0360715,16.82222222
137393096,5833,2341,0,63749,9775,67,0.01103395796,0,0.0,False,1897.560787,14.01136364
209828568,1141,966,0,41263,3015,9,0.0289023867,0,0.0,False,208.3538765,24.45555556
170708153,3301,2226,0,59553,4903,14,0.06008996432,0,0.0,False,1711.506164,10.22222222
158743522,1872,1188,0,34414,5027,36,0.04524153304,0,0.0,False,1432.247748,10.88764045
139896699,697,1736,0,25915,2590,4,0.06618962433,0,0.0,False,1328.680991,8.48
251871348,65,0,0,911,109,2,0.02152641879,0,0.0,False,3575.714286,4.5
140674559,609,445,0,6901,287,3,0.138228341,0,0.0,False,2005.827985,4.863013699
160148106,4158,619,0,41177,6118,41,0.02995605881,0,0.0,False,1110.687154,16.24444444
159451579,1465,1885,0,55844,4185,27,0.05041960837,0,0.0,False,1214.596416,13.6
163861760,6669,803,0,61870,8626,85,0.06076706196,0,0.0,False,7539.972337,7.866666667
156925814,2286,6,0,24100,3241,28,0.0154189046,0,0.0,False,1516.147422,9.820224719
160702250,3388,29910,0,66390,2184,30,0.01740423299,0,0.0,False,1002.412348,10.74444444
162043091,3447,616,0,33757,8458,63,0.02559250674,0,0.0,False,1684.981253,9.712643678
136177373,6379,1265,0,33200,2279,22,0.08427931608,0,0.0,False,1421.376942,13.22727273
160731974,368,880,0,29937,2850,83,0.03328262854,0,0.0,False,160.8179406,28.6
163528877,621,1625,0,23425,1599,6,0.06979624451,0,0.0,False,208.2348868,19.40909091
166759585,11015,4274,0,74718,9652,154,0.03451090814,0,0.0,False,1307.073372,8.894117647
174737066,3413,10720,0,62638,6734,36,0.01705855233,0,0.0,False,677.2592174,16.44444444
161330545,2449,337,0,41135,4245,36,0.01838559098,0,0.0,False,590.9039764,15.81111111
162045232,596,356,0,23819,3627,18,0.01685843286,0,0.0,False,1731.500756,8.613636364
247281483,3551,86,0,33467,2960,13,0.04659714599,0,0.0,False,0.0,6.885714286
176947147,3956,1297,0,64211,6028,37,0.04197734646,0,0.0,False,3784.862097,8.355555556
167540522,1347,410,0,29810,4012,20,0.03203120383,0,0.0,False,465.2465776,14.74666667
163850774,4134,887,0,44974,6406,41,0.0237840571,0,0.0,False,654.2088227,19.73333333
140822679,1172,1736,0,37422,4674,37,0.05475518003,0,0.0,False,957.5952381,9.258426966
212597073,866,1988,0,47243,8004,92,0.04479661721,0,0.0,False,977.5163214,11.97777778
156979564,1016,543,0,19600,2970,24,0.03810746216,0,0.0,False,431.6011166,13.54166667
169326258,4248,7761,0,59089,5883,45,0.02008705416,0,0.0,False,1888.487588,12.38202247
174578549,719,946,0,32833,3866,26,0.1018652144,0,0.0,False,518.0225264,14.47191011
171872046,3036,1090,0,47057,3536,30,0.0601307706,0,0.0,False,1975.739935,13.32222222
138088968,2889,568,0,42245,4009,26,0.07504321521,0,0.0,False,758.5473284,16.34444444
159171529,1902,680,0,40033,3507,40,0.0487838458,0,0.0,False,111.6761439,32.23595506
122129229,4717,2840,0,50198,6456,18,0.06179418408,0,0.0,False,1452.041526,13.1
165073375,2478,403,0,66228,10330,138,0.02104412225,0,0.0,False,261.9985541,21.54444444
176668759,3279,654,0,34822,3833,87,0.06976924268,0,0.0,False,1033.578808,16.57317073
176173014,1147,3289,0,36323,3164,36,0.04754193761,0,0.0,False,466.0211054,16.8961039
163841545,3164,1190,0,50711,4378,30,0.06059616466,0,0.0,False,9040.875677,6.942528736
142360215,1635,967,0,36553,2223,23,0.04631562669,0,0.0,False,1314.740358,10.91111111
119059287,1855,1770,0,48686,4650,41,0.04977799427,0,0.0,False,567.5499341,16.42222222
162495651,939,1803,0,27862,3868,11,0.01244447245,0,0.0,False,492.7378751,12.08139535
157490053,3768,1080,0,40147,3537,45,0.01077088431,0,0.0,False,318.615212,19.65168539
144274165,2555,5235,0,50159,3761,87,0.07780472902,0,0.0,False,1312.609788,11.22222222
141011605,2423,542,0,24550,4273,42,0.01791096484,0,0.0,False,1439.778946,9.880952381
176909807,2755,2790,0,55701,3598,59,0.06966205061,0,0.0,False,188.1112916,38.15555556
168952246,1458,603,0,31218,4614,16,0.08416090158,0,0.0,False,892.9145598,9.588888889
160728706,478,927,0,17478,2937,49,0.05536551994,0,0.0,False,1438.038193,6.567567568
144830204,1694,1494,0,32919,3105,31,0.09848842047,0,0.0,False,424.5787142,17.88888889
162157112,4690,773,0,50282,9015,26,0.04883434755,1,53320.51,True,2919.040763,8.511111111
174578640,474,286,0,9670,752,16,0.07233186434,1,74853.25,True,624.5451343,6.691176471
75655786,3216,1710,0,46354,6575,115,0.063946912,1,105594.25,True,352.8244527,19.79775281
90293012,7631,897,0,75757,13091,733,0.002020517744,1,191059.42,True,0.263415211,792.8045977
169895882,1716,679,0,34406,2996,51,0.0668571276,1,410518.74,True,1350.439866,12.04597701
176529442,1950,2508,0,29337,2744,44,0.02536964981,1,68445.13,True,122.9258914,28.57777778
158810447,5921,3560,0,55106,8328,121,0.0504917001,1,39071.7,True,3100.860656,11.22222222
105372035,1259,3362,0,30572,1637,27,0.1001364934,1,113520.1,True,435.0564496,15.52222222
172589045,2431,6250,0,49148,5258,44,0.04752984389,1,24140.68,True,1302.941014,9.662921348
155505293,1566,9060,0,52788,3075,16,0.0506988314,1,7153.0,True,233.9620482,22.74157303
96544022,2980,4555,0,70072,8108,110,0.02910972027,1,88860.17,True,-62734.55876,10.32222222
96215479,2251,4886,0,44199,4824,74,0.01932908324,2,56622.41,True,661.4728558,13.75609756
167487412,597,517,1,36334,3081,13,0.0502181191,0,0.0,False,108.1171454,29.66666667
169912702,1867,4855,1,45549,3359,56,0.05236500286,0,0.0,False,142.2572283,30.41111111
125047398,1236,1323,1,38365,5584,49,0.04022910132,0,0.0,False,987.4735463,9.566666667
176495073,1116,744,1,37751,10111,33,0.03104708216,0,0.0,False,856.29868,12.43333333
160731302,1238,8561,1,58109,3875,76,0.05667096358,0,0.0,False,264.4579828,25.26666667
160968349,1108,510,1,38672,8698,69,0.02190181075,0,0.0,False,1115.773771,13.25
126619021,472,1111,1,22464,2558,9,0.02173305102,0,0.0,False,471.541832,12.20481928
140415270,4663,2753,1,53774,6570,41,0.03288896249,0,0.0,False,1263.604401,13.75555556
159137814,1834,1132,1,35912,2663,13,0.02588887737,0,0.0,False,606.3701651,16.28089888
155517428,0,1,1,10,0,0,0.4,2,238443.42,True,0.0,1.0
92624443,8076,15888,1,74310,7619,85,0.04177335577,6,389723.07,True,6441.295492,7.044444444
156857762,3045,4031,2,63684,6522,30,0.01685745202,0,0.0,False,1105.112634,12.24444444
219532871,29,588,2,4460,43,2,0.002885682575,0,0.0,False,212.350463,13.04054054
160731443,3182,1502,2,29174,3309,39,0.09682676342,0,0.0,False,947.6180956,12.25609756
176358659,3483,10688,2,51854,5717,52,0.04140707704,0,0.0,False,701.4538315,14.35555556
80548695,291,155,2,12472,1008,28,0.02835356826,1,110310.2,True,367.8435019,16.05063291
165492524,0,0,2,4,0,0,0.0,1,39667.72,True,0.0,2.0
139424766,890,3065,3,33283,3433,61,0.05272316937,0,0.0,False,217.1000948,26.2125
158690131,593,1637,3,41039,3047,19,0.01979367419,0,0.0,False,222.9322095,26.50684932
89151608,1256,125,3,26163,2794,67,0.03014746417,0,0.0,False,287.1246419,21.2972973
115994042,2707,1189,3,46029,6619,81,0.0438278746,0,0.0,False,732.6811446,16.51111111
129073905,0,3,3,151,4,0,0.0,1,66024.73,True,4344.0,1.25
104804470,2360,5146,3,49203,2658,37,0.08050406567,2,206623.44,True,1299.644505,10.69767442
122196196,1599,673,3,47153,7030,79,0.03512587078,2,43290.43,True,491.6845721,16.54651163
87055861,5067,5126,3,98406,18174,468,0.007458478573,3,209466.98,True,236.6868686,32.23333333
173649460,705,556,4,25231,2473,21,0.07069431921,0,0.0,False,809.3642772,8.611111111
171820093,2730,742,4,52428,6930,36,0.03333670068,0,0.0,False,994.2398572,16.0
133833237,2445,604,4,29882,3271,54,0.0976601319,2,195425.68,True,1445.370185,11.18888889
176493415,5806,1989,6,50888,8656,163,0.03123586849,0,0.0,False,682.3218322,19.23333333
174926741,4699,499,6,41965,7084,25,0.0807352162,0,0.0,False,2079.316501,10.63333333
150986252,6903,1644,6,62237,12106,94,0.03856952859,2,75401.81,True,3521.709077,10.38888889
160730802,932,921,8,46508,4144,94,0.1017420092,0,0.0,False,335.3452872,23.98888889
111082600,1015,1462,8,35828,3592,44,0.04647273464,3,76122.98,True,973.9046351,11.82758621
137549957,2966,1408,9,29540,3298,91,0.0888274773,0,0.0,False,3572.380879,6.206896552
146463179,2089,495,11,20144,3059,28,0.02970169171,2,113933.36,True,1136.561129,11.4084507
139599033,0,0,15,30,0,0,0.0,0,0.0,False,0.0,4.285714286
160731831,700,1051,16,48791,3066,45,0.07745366267,0,0.0,False,396.7767415,21.36666667
160724777,3167,1013,26,41379,3584,55,0.1370340753,0,0.0,False,2154.255189,10.95505618
165046524,580,55,85,6669,453,7,0.01571047833,0,0.0,False,3533.931795,1.444444444
