TotalClaimsCost,NumberOfClaims,OverSpeed,IdleRatio,GpsLostCount,TelematicsOffCount,AverageNmrStopsPerDay,AverageDistPerStop,EmergencyBraking,NormalBraking,HarshBraking,dangerousTimes,DangerousAreas,CriticalBraking,CornerSpeeding
-0.39308029502944375,-0.43193421279068,-1.0544504634490515,-1.076141460086352,-0.6043813347764827,1.4180278682043206,-2.0446402136003474,-1.4324470320647111,-0.7154434029610187,-2.0651889021886847,-1.4909967316785424,-0.47135836248338203,-0.6552674908602228,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-1.0544504634490515,-1.076141460086352,-0.6043813347764827,-0.27085925572442077,-0.3952372147223922,0.6167921570582235,-0.7154434029610187,-2.0667679021167853,-1.4909967316785424,0.05447270571860571,-0.6552674908602228,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-1.0422363066218632,-1.076141460086352,-0.6043813347764827,-0.27085925572442077,-2.0446402136003474,-1.4324470320647111,-0.7154434029610187,-2.0503989361954744,-1.4909967316785424,-0.4400493370484545,-0.6503192049310926,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-1.022837351661035,-0.5944579247072106,-0.6043813347764827,-0.27085925572442077,-1.367786754937323,0.6532328764631188,-0.6863703722100629,-2.0188189376334598,-1.4551559562380192,-0.47135836248338203,-0.6003682645383869,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-1.0479841451287752,-1.0115703022793834,-0.44696897394312374,-0.045674305867255245,-0.08104403071210364,-1.2382794775007828,-0.6863703722100629,-1.8320232461391435,-1.4768577101744829,-0.45490105424194577,-0.6552674908602228,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.7656215784767182,2.016909763715167,-0.485251231764842,-0.27085925572442077,-1.321426929013862,-0.3191009753948069,-0.6718338568345851,-1.7035452853226805,-1.3966269835002838,-0.452091269908042,-0.6552674908602228,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.7993901297048268,0.404943367061138,-0.1396400789827565,-0.27085925572442077,-0.7342024671662778,-0.015226541664904327,-0.6572973414591072,-0.7027751308924362,-0.6393672968991341,-0.47135836248338203,-0.5920096734418832,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.814478205785471,0.4856465056565453,-0.1693556777115028,-0.27085925572442077,0.8270164777490817,-1.036456810096414,-0.6282243107081515,-0.8338321249247969,-0.9652224203996722,-0.42680321090290824,-0.6552674908602228,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.8518391560803997,0.04755874217003938,-0.4659762488056552,-0.158266780795838,2.457576050815639,-1.151012505413919,-0.5264687030798065,-0.15438845586305178,-0.47791940018998735,-0.3152146330707307,-0.64891496162688,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,0.3394003744771343,-0.03346556318017745,-0.5813584384641206,-0.27085925572442077,-1.0132444670877023,-1.4324470320647111,-0.5264687030798065,-0.3052882156585451,-0.5177059490735042,-0.29153216511354196,-0.6359424282451064,-0.21319989315821605,0.8163323235700949
-0.39308029502944375,-0.43193421279068,-0.26484114856200086,-0.49684185153410904,-0.30133576936260126,-0.158266780795838,0.4466645983690991,-0.48253027331936726,-0.5264687030798065,-0.1765997215183354,-0.6153638417875908,-0.23212529633957693,-0.6483800117967038,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,0.35448845055777856,0.2684549977280814,-0.008463111621624102,-0.27085925572442077,-0.48982078321719025,0.985324616533808,-0.5119321877043287,1.0677048551559785,0.12118053423784365,2.586489788327872,2.036332579671498,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.5500776344675141,-0.10937230049386396,-0.3243586656749633,-0.27085925572442077,-0.30222843905453906,0.11628138439675353,-0.4973956723288508,0.21220269411100162,-0.30660706987335734,3.855308113966409,0.7959845296791277,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.44015022302282014,0.8070756699539933,-0.44295335249329315,-0.27085925572442077,-0.5878420080028279,-0.41634076998197384,-0.48285915695337295,-0.42366057693516335,0.02615315715241931,-0.41957805118715574,-0.6547325410300466,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.6291104139375556,-0.3750248735777203,1.0805734255724302,-0.27085925572442077,0.42937587637399277,0.28382087169821296,-0.46832264157789505,0.9878074587940815,0.8708774884065894,-0.3304677480262082,-0.6552006221314508,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.8389065194398475,-0.6989105969235021,-0.5090772523671702,-0.27085925572442077,-0.7652748001011965,0.4658930203954367,-0.4537861262024172,-0.8130945925357406,-0.29838670853378774,-0.442457723620372,-0.6552674908602228,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.8971033843223326,-0.6332304931023234,-0.16614318055163835,0.06691816906132751,1.9245621676153766,-0.8588727042009348,-0.43924961082693936,0.0932513661940798,-0.489099091611802,-0.32846075921627693,1.993001643427223,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.7462226235158897,0.5057421751104686,-0.4555356330360957,0.17951064398991026,-0.7354213170484406,-0.5172445106275497,-0.4101765800759836,-0.7387763292531327,-0.6778385879683196,-0.4320213818087295,-0.5821799703123949,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,2.474722379794982,0.8097253589504114,-0.26573059250743675,-0.27085925572442077,-0.08237028896550272,0.36295170000070043,-0.3956400647005058,-0.3193413150186416,-0.7416285919633796,-0.43322557509468823,-0.6552674908602228,-0.21319989315821605,-0.1300179828992219
-0.39308029502944375,-0.43193421279068,-0.6650344046057562,-0.22343403686727362,-0.4590158382926155,-0.27085925572442077,-0.009901729507500954,-0.6771431007709124,-0.3665670339495501,-1.0351546157576403,-0.5144178045376764,-0.4404507348104408,-0.6552674908602228,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,1.1721184781660257,0.7304211989510607,-0.4707949945454519,0.40469559384707576,-0.44419021244633844,0.9797672748358451,-0.3520305185740722,0.1419898306414557,0.8383248575018939,-0.4223878355210595,-0.6517234482353053,-0.21319989315821605,-0.1300179828992219
-0.39308029502944375,-0.43193421279068,0.2768926307144651,0.6030547667083489,-0.4523231358762312,-0.27085925572442077,0.40082034796958466,-0.3498276752737984,-0.33749400319859435,0.1567271633037292,-0.17277958726516454,-0.36739634212894323,-0.6519909231503934,-0.21319989315821605,-0.1300179828992219
-0.39308029502944375,-0.43193421279068,-0.8029825287716468,1.2032342727289909,-0.3511294753405005,-0.27085925572442077,0.14145971994550216,-0.6870713636347582,-0.33749400319859435,-0.33865774747240723,-0.21980005412750253,-0.336488714456002,-0.6311947485022923,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.08450271540763354,-0.7311220422326076,-0.6027750861965504,-0.27085925572442077,-0.5524859979797763,0.1319537588427461,-0.30842097244763866,-0.7983046265425304,-0.4253090876167421,-0.47135836248338203,-0.6550668846739067,-0.21319989315821605,-0.1300179828992219
-0.39308029502944375,-0.43193421279068,0.1676836990831351,0.2693680949509786,-0.3125795094221269,-0.27085925572442077,-0.028445017437664758,0.6884965122936041,-0.2793479416966829,0.4099987517710867,-0.328308823809821,0.3246133995353521,1.4135172398888178,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,0.270426312394189,-0.6989325445815613,0.47475000284132274,-0.045674305867255245,-0.18899702381140165,0.8287729512250845,-0.2793479416966829,1.2851331452554493,0.6535311345883696,-0.46011922514776704,1.4243499739498864,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,0.6799598060116766,-0.6866975605242045,7.4027678361857,-0.27085925572442077,-0.41207981207406214,0.11793945957969582,-0.2793479416966829,1.4275589387701353,-0.772865965053744,-0.432824177332702,-0.4684362626711731,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.38339031776706306,1.1276738158635495,-0.20442543837335655,-0.27085925572442077,0.6729137477225928,-0.6824986537414939,-0.2648114263212051,-0.3341312810118518,-0.4700278533040006,-0.21526659033615442,-0.6543981973861864,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.6937735971403168,-0.381419851075257,-0.4052065108648857,-0.158266780795838,-0.17716687527669245,-0.29485780994172817,-0.23573839557024936,-0.07980702592576049,1.8336462084969787,-0.25821615086868316,-0.6552674908602228,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.32303801344448596,-0.0637992868121401,-0.28634411594990045,-0.27085925572442077,-0.38840031041584294,0.27277505551592074,-0.1921288494438158,-0.2554444512614986,0.1619535264821088,-0.4476758945261933,-0.6552674908602228,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,0.486688736216757,-0.6944326456791187,2.2654494613691076,-0.27085925572442077,0.4532110016835467,-0.25306256728389814,-0.1921288494438158,1.2300786810956703,0.7232397987479198,-0.47055556695940953,-0.6552674908602228,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.13407782252975048,-0.6647383117189475,-0.5141637062036223,-0.27085925572442077,0.3534997553348662,-0.33194399778323486,-0.1921288494438158,0.09830416596400214,-0.0951793762196277,-0.410345902661472,-0.6448359691717863,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.6046821002831791,-0.012324537719426033,0.2761105951230366,-0.27085925572442077,0.5301736740757459,-0.46127257325093546,-0.1921288494438158,-0.15496742250335538,-0.45062780054261636,-0.3918816056101045,-0.6019731140289155,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.0665407200735332,-0.3301864548405108,-0.40574192705819645,0.17951064398991026,0.3653299038695757,0.42811556390275946,-0.1921288494438158,0.6926923722320546,0.7876874316501452,0.26400233747542834,-0.6540638537423263,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,0.5764987128872586,-0.13683999773252564,-0.25716393341446486,-0.27085925572442077,-0.7805044156513125,2.1490455516609774,-0.17759233406833794,1.3128709106590855,0.4910967945184748,0.2772484636209746,0.46257704802178995,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.6355767322578317,0.14908178556675183,-0.1396400789827565,-0.27085925572442077,-0.6362380672367328,0.09989920543638696,-0.17759233406833794,-0.09712339180393186,0.0458820243673863,-0.3898746168001732,-0.6142100913941969,-0.21319989315821605,-0.1300179828992219
-0.39308029502944375,-0.43193421279068,-0.4638600568638326,-0.40907146120332755,-0.480967902218356,-0.27085925572442077,0.9618881540048717,-0.851578909827106,-0.1630558186928601,-0.5870344361626524,-0.4128141383805963,-0.47135836248338203,-0.4076525882173985,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,0.7453414690278017,-0.5439401301136497,-0.36692425304316745,-0.27085925572442077,0.9230368737741677,-0.1715861282283534,-0.11944627256642654,0.3003635234299592,0.6153886579727669,0.2904945897665208,1.5497957091262133,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.2964542603500175,0.03771033746367795,-0.13053800369647384,-0.27085925572442077,0.4481409391001847,-0.45831788781930616,-0.11944627256642654,0.4957384478669565,0.037990477481399505,-0.43161998404674323,2.5561700771452536,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.7821466141840905,0.6569918783898259,-0.32302012519168644,1.5306203431329033,1.1714699779618754,-0.5550691559879869,-0.06130021106451511,0.5012649476153092,-0.48285161699372914,-0.3966983787539395,-0.3073494950593547,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,1.0047126816522105,-0.8351279555079378,-0.31525659038868065,-0.27085925572442077,0.9722417407030324,-0.7274491753672367,-0.06130021106451511,0.04630243499855134,-0.3279800093562382,-0.45008428109811077,0.888263375384528,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,1.6700249888272871,-0.7245274317606161,-0.29035973739973103,-0.27085925572442077,0.9906377182464529,0.5744294605497884,0.0986014580657413,1.1606553175901748,0.8228705781835031,0.15883612383503076,-0.6514559733202172,-0.21319989315821605,-0.1300179828992219
-0.39308029502944375,-0.43193421279068,-0.5026579667854892,0.016142098390827926,-0.14204945185265483,-0.27085925572442077,0.003665384438730189,0.22867977822126126,0.1422110041921749,0.6561122072310542,0.08402450098298916,-0.25661055982073816,2.61173799075481,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.7232312694882413,0.10361272319342325,0.21614398147223318,0.06691816906132751,1.9384186770263938,-0.8510069080096166,0.1712840349431306,-0.31497274855089624,-0.3621767125288477,-0.47135836248338203,-0.3367048669902755,-0.21319989315821605,-0.1300179828992219
-0.39308029502944375,-0.43193421279068,-0.8173521250389271,-0.5860580079254325,-0.46785020548224276,-0.158266780795838,-0.05920340152214269,0.17097154664506925,0.28757615794695346,-0.031331728133068004,1.3690313855845062,-0.22088615900396194,-0.6552674908602228,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.9085990613361568,-0.3313963941162818,-0.3687982097197551,-0.27085925572442077,2.2936440022182873,-1.0484820642027237,0.49108737320364343,-0.49108387386506464,-0.5538755389676104,-0.3890718212762007,-0.6536626413696941,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.7541259014628939,-0.07375489680148488,-0.07217763862560268,-0.27085925572442077,-0.22617748827115858,-0.037396432570640493,0.6219160115829441,0.41978855132531123,1.1408341547980545,-0.3746215018446957,-0.6552674908602228,-0.21319989315821605,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.814478205785471,-0.7245976748280615,-0.5896573894604372,9.299501113205114,-1.7780009722678316,1.4346272015675987,-0.6282243107081515,-1.7157562180999928,-1.3420437842055417,0.040022386287100704,-0.5656633943057037,-0.1611280298522923,-0.053874854792495264
-0.39308029502944375,-0.43193421279068,-0.5522330739076062,-0.42941039244502255,-0.34577531340739304,-0.27085925572442077,1.6480559344997248,-0.9405710916616786,-0.5991512799571959,0.10504123232389859,-0.4996211541264511,0.9989616396722524,0.961284027203584,-0.1611280298522923,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.8827337880550523,-0.5898342414071387,-0.3069576393923641,-0.158266780795838,-0.23419478289429,-0.7806646161883146,-0.5991512799571959,-0.884412755954957,-0.6498893594137831,-0.36739634212894323,0.1499657410125533,-0.1611280298522923,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,1.2303153430485108,0.30658928318763656,0.1559096597247744,-0.27085925572442077,-0.058865397450193105,0.36169567235227046,-0.46832264157789505,0.5753200442432335,0.631829380651906,0.167265476836742,-0.21961772291045228,-0.1611280298522923,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.5536700335343342,-0.3593987610893539,-0.49462101514778,-0.27085925572442077,0.16541167166613993,-0.40859667866288607,-0.43924961082693936,-0.4977683068940244,-0.1717931439044162,-0.46814718038749203,-0.3839141895033282,-0.1611280298522923,-0.14089557262875427
