TotalClaimsCost,NumberOfClaims,OverSpeed,IdleRatio,GpsLostCount,TelematicsOffCount,AverageNmrStopsPerDay,AverageDistPerStop,EmergencyBraking,NormalBraking,HarshBraking,dangerousTimes,DangerousAreas,CriticalBraking,CornerSpeeding
-0.39308029502944375,-0.43193421279068,-0.47751117331774884,0.052067344593014105,-0.09975157258110602,-0.27085925572442077,0.018875573692935032,0.16553172986540743,-0.33749400319859435,0.8724878307117913,-0.1149082434345947,-0.1911827246169794,2.3632537946379495,-0.1611280298522923,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.26915202744218497,0.015464883893675976,-0.4223398290508295,-0.27085925572442077,2.852292005998815,-1.0858852779012569,-0.14851930331738222,0.040302235271768565,-0.33784444296372174,-0.4544996564799595,0.9306581494259946,-0.1611280298522923,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.6578496064721161,-0.17595941225101472,-0.25020352290142517,-0.158266780795838,-0.5929120713382494,0.4408542132027747,-0.01769066493808154,-0.04749016073063216,0.34510317712771904,-0.43161998404674323,-0.6509878922188129,-0.1611280298522923,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.8913555458154204,0.16273898923354843,-0.35621592917695255,-0.27085925572442077,-1.0335381334087606,-0.3924610447433742,-0.01769066493808154,-1.146842544005299,-0.5252686815059082,-0.4420563258583858,-0.6550000159451347,-0.1611280298522923,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,0.5908683091545389,-0.14960056850019188,2.256882802276136,-0.045674305867255245,0.13041696857632473,-0.39635848254037015,0.025918881188352026,0.6624808402743939,0.38883549945422924,-0.1518457439423269,-0.6291218179103594,-0.1611280298522923,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,0.43567666946791206,-0.5034735562423376,-0.43947314723677333,-0.27085925572442077,-0.5685050221534915,0.7997609175037271,0.18582055031860845,-0.29002454968690466,1.290115916724638,-0.40593052727962325,-0.6531276915395179,-0.1611280298522923,-0.11914039316968951
-0.39308029502944375,-0.43193421279068,-0.2059258038661518,0.18019284841786157,-0.45955125448592626,-0.27085925572442077,-0.8362174982737227,1.5314876109185442,-0.4973956723288508,-0.5019789733689596,-0.8067338537727706,0.3374581279189121,0.22104719969722036,-0.10905616654636857,-0.10826280344015714
-0.39308029502944375,-0.43193421279068,0.2115109676983399,0.27978193379487354,-0.2858086997565897,-0.27085925572442077,-0.9882591049823264,3.9088910022216483,-0.30842097244763866,0.6023209430137559,-0.05144705389311754,0.35511962944630715,1.6850042787032564,-0.10905616654636857,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.5098427649191294,-0.401550053787618,-0.5709178226945612,0.06691816906132751,1.1778827974777213,-0.8003425602255169,0.22943009644504203,-0.6897220648201368,-0.5722891483682463,-0.30517968902107445,-0.1622443536240512,-0.10905616654636857,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,2.213195727730481,0.2836059983758799,-0.3894117331622187,-0.27085925572442077,-0.8497952815362286,3.631369711449169,0.49108737320364343,1.1896562829362916,1.3453567449265458,2.4588453000162445,1.8745102560431872,-0.10905616654636857,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,0.4011896384264394,0.9114967867617862,-0.22744833468571857,0.742473018632824,-1.1176832804986554,1.021371172504961,0.5783064654565105,-0.5119793062469309,-0.40656666376252343,-0.36097397793716324,0.9941834417594223,-0.10905616654636857,-0.1300179828992219
-0.39308029502944375,-0.43193421279068,0.7841393789494585,-0.6266657085676718,1.473301203365861,-0.27085925572442077,-0.17132862162071785,0.8262594492174814,-0.10490975719094868,1.0432829896013538,0.4434186987489712,-0.30999646216490945,0.36508244147217134,-0.056984303240444824,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,0.5355453635255099,1.9901864090238945,-0.33319303286459057,2.656545092418731,-0.4610904235644096,0.7630857978637208,0.04045539656382988,0.11114669871255475,-0.31252573003784745,-0.08441091992863685,-0.0803301608783154,-0.056984303240444824,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,0.052726928944892996,-0.09543185894783075,-0.28607640785324506,0.06691816906132751,0.456591043907161,-0.2777914994365248,0.41840479632625416,0.3558916875681683,0.6854261365858997,-0.36458655779503946,0.6338947311357289,-0.056984303240444824,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.7095801530343251,-0.797679095114202,-0.12170363650684654,-0.27085925572442077,-0.2715495852514542,-0.8073329699008416,-0.6136877953326737,-0.6002980355586985,-0.21914242522033697,-0.42680321090290824,-0.6552674908602228,-0.004912439934521075,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,1.6348194779724503,-0.8292413169995408,0.0223233194937437,-0.27085925572442077,0.08360144098422294,1.1395526166513317,0.20035706569408632,1.2885543117663343,1.7231645520931635,0.7123636376140698,-0.14131444151840608,-0.004912439934521075,-0.1300179828992219
-0.39308029502944375,-0.43193421279068,1.8403047045945582,-0.3771954945878743,-0.07190993052894731,0.40469559384707576,0.874026260779701,-0.057412286538177384,1.5958625417399603,0.6116370425895503,1.3552211785340293,4.225798248279718,0.11639763916899461,-0.004912439934521075,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,0.00530726126286812,0.4826437306567232,0.14252425489200582,-0.27085925572442077,-0.7712669138292161,0.7618039081332375,0.06952842731478559,0.8649612643878445,-0.30792232768768846,3.175340305161701,1.4824588992527798,0.04715942337140267,-0.1300179828992219
-0.39308029502944375,-0.43193421279068,0.18995657329741952,0.6648474758429056,0.7970705512143909,-0.27085925572442077,-0.34278894573791024,0.2017527137652034,0.4765508578281656,0.5732673443367025,-0.2543255717536948,-0.45088707662208327,1.59713876909681,0.04715942337140267,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.4286545460089959,-0.03976494874097747,-0.3455076053107377,-0.27085925572442077,-0.3850394727810292,-0.028326372230401544,-0.46832264157789505,-0.14286175638791643,-0.7600422013640155,-0.0856151132145956,0.8798379155592524,0.09923128667732642,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,0.42921035114763595,1.0904919301890268,-0.2022837736001136,-0.045674305867255245,-0.168252014306741,-0.15014934522671017,-0.23573839557024936,-0.5312431053697598,-0.4029497047731128,-0.4396479392864683,-0.4720471740248627,0.09923128667732642,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,0.8272481677512993,-0.40583301471087885,-0.43867002294680724,-0.27085925572442077,0.4244806435348847,0.4221404452368104,-0.20666536481929365,0.10051476586334315,0.5206900953409253,-0.386262036942297,0.03602142718501548,0.09923128667732642,-0.1300179828992219
-0.39308029502944375,-0.43193421279068,-0.5543885133476982,0.1919501048346963,1.687467680690159,-0.158266780795838,1.7900177078915238,-0.7673230627619947,0.3021126733224313,0.9917023252833966,-0.21684072404525748,-0.3473264540296307,-0.6537963788272382,0.09923128667732642,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,0.2323468822858963,0.4850423021862427,-0.4293002395638692,-0.27085925572442077,0.47336606872187426,-0.42895201134362965,0.46201434245268774,-0.23397005223932868,-0.23065093109573437,-0.36017118241319074,-0.6463070812047709,0.09923128667732642,-0.07563003425156001
-0.39308029502944375,-0.43193421279068,-0.055045043059708997,-0.6753587311825305,-0.4592835463892709,-0.27085925572442077,-0.560218210349184,0.1298585652092976,-0.22120188019477152,-0.7746196276210194,-0.08597257151930977,-0.3176230196426482,-0.2631492653410434,0.20337501328917393,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,5.16327384140312,-0.30391193114388426,0.5398030703285781,-0.27085925572442077,-0.6909332962742987,0.09789546945210731,1.4068878418587483,1.8658893188108987,1.6827203743024812,0.545783566389776,-0.6507204173037249,0.20337501328917393,9.757711081245708
-0.39308029502944375,-0.43193421279068,-0.6808409604997646,1.2004773851625061,-0.3578221777568848,0.6298805437042413,1.56862494149273,-0.709154594675843,0.5056238885791212,0.3811030530868433,-0.1283896360314888,-0.04989071239781934,-0.5901373490362664,0.3075187399010214,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,0.7582741056683541,-0.3402052190570485,0.13261905531575705,-0.158266780795838,0.044225891122101395,0.4436956221287631,-0.30842097244763866,0.7635368356728408,0.6693142283603433,-0.3240453838344282,-0.28220685304107174,0.46373432981879265,-0.1300179828992219
-0.39308029502944375,-0.43193421279068,-0.4818220521979329,0.09559824979335386,0.6953414744853493,-0.158266780795838,2.570807466058776,-1.0210320968333426,-0.09037324181547082,0.3306276887185566,-0.38650898209397366,-0.426401813140922,-0.6552006221314508,0.46373432981879265,-0.14089557262875427
-0.39308029502944375,-0.43193421279068,-0.1858083690919594,-0.6052499800302376,-0.49649497182436764,-0.27085925572442077,1.215410526868861,-0.8198118913156611,1.0434749574718019,1.4190323391583914,1.9056565738316082,-0.46894997591146453,-0.2368029862048638,0.6720217830424876,-0.06475244452202764
0.5246627046559815,0.7126914511046222,-1.0544504634490515,-1.076141460086352,-0.6035782104865165,0.06691816906132751,-1.8190223940460057,-1.4324470320647111,-0.7154434029610187,-2.058820269145345,-1.4896814738642115,-0.47135836248338203,-0.6552674908602228,-0.21319989315821605,-0.14089557262875427
0.15830056398325554,0.7126914511046222,-1.0544504634490515,-1.076141460086352,-0.6043813347764827,-0.045674305867255245,-2.0446402136003474,-1.4324470320647111,-0.7154434029610187,-2.0665573687930388,-1.4909967316785424,-0.47135836248338203,-0.6552674908602228,-0.21319989315821605,-0.14089557262875427
0.6473790327285504,0.7126914511046222,-0.8618978734674959,0.5423845230670046,-0.5278168191330462,-0.27085925572442077,-1.0231864036956666,-0.7991624186071757,-0.48285915695337295,-1.5578035919589828,-1.2437282625842896,-0.47095696472139575,-0.6499848612872325,-0.21319989315821605,-0.14089557262875427
1.1848478100698039,0.7126914511046222,-0.5112797245458575,1.1645517379754167,0.29565328617887876,-0.27085925572442077,0.3061791642042667,-0.7630739027293155,-0.3229574878231165,-0.4576617087202658,-0.9527274711635264,-0.35615720479332824,-0.6549331472163626,-0.21319989315821605,-0.14089557262875427
0.5583062372601831,0.7126914511046222,-0.24472371378780852,-0.5084602897521404,0.06703057163519087,-0.27085925572442077,2.2885739381308063,-1.1106538690286152,-0.07583672643999297,-0.5226638724270792,-0.5887298710473854,-0.419979448949142,-0.6193589835096431,-0.21319989315821605,-0.14089557262875427
-0.057525116270727865,0.7126914511046222,0.03907581249097675,-0.012595151510893866,1.0687942693195938,-0.27085925572442077,-0.5747059346446772,0.38486651783669656,-0.07583672643999297,0.5200550467597078,0.23790966525973173,-0.46814718038749203,-0.6135414041064766,-0.21319989315821605,-0.1300179828992219
5.313125544429213,0.7126914511046222,-0.3848272773937911,0.41987968034702916,-0.4226075371474849,-0.27085925572442077,-0.22395687947692747,0.0889357231699546,0.025918881188352026,-0.25586551790899215,-0.5058686287445241,-0.09043188635843061,-0.6367448529903708,-0.21319989315821605,-0.14089557262875427
0.3480741904513256,0.7126914511046222,1.131165128804277,0.016594930731477494,-0.3974429760618799,-0.27085925572442077,-0.750084035488372,1.405146391015083,-0.3520305185740722,0.5797412440419155,1.4732655673702484,-0.46654158933954704,-0.2310522755304693,-0.1611280298522923,-0.1300179828992219
-0.2936536759921551,0.7126914511046222,-0.38698271683388313,0.0583153479214709,1.8210540209211896,-0.27085925572442077,1.4097053417123393,-0.9349977421566189,-0.5119321877043287,0.7116403713692634,-0.47989228691148406,-0.15545832380020316,1.3628976122083916,-0.10905616654636857,-0.14089557262875427
0.15001589272943122,0.7126914511046222,1.776360001205161,0.05368049723659877,0.3486594893166424,-0.27085925572442077,-0.36644924130321027,2.271391857612469,1.0144019267208462,0.8336444324805133,1.2473700377588763,2.0144979774974656,1.981500222078434,-0.10905616654636857,-0.1300179828992219
1.0746785847801779,0.7126914511046222,0.5786541523273507,0.3547595620124955,-0.14660048949579615,-0.27085925572442077,0.9196568315505533,-0.6916341708402622,0.8835732883415455,0.37299752012259285,0.6709583006282572,1.8780227384221406,-0.6552674908602228,0.04715942337140267,0.0005130938551666157
1.1402302364017214,0.7126914511046222,-0.920813218163345,-0.44169096772507194,-0.5628865797949,-0.045674305867255245,0.39473193830000103,-0.8786126425356209,-0.3956400647005058,-1.4103249986743744,-1.159551762467097,-0.47135836248338203,-0.6552674908602228,0.09923128667732642,0.12016658088002276
0.8420750621883265,0.7126914511046222,0.18420873479050742,-0.4247710156878086,0.6150290454887377,-0.27085925572442077,-0.47799063468248104,0.4849769004654259,0.4765508578281656,1.621354863279032,1.175030857970664,-0.31481323530874444,3.5737115228692224,1.2448122794076488,-0.14089557262875427
2.262643480424958,0.7126914511046222,1.3811961038549536,-1.0309295676800625,-0.3642471720766137,-0.27085925572442077,-0.5077042789082058,0.5504697038402047,7.119738384421545,1.9205753496541207,2.813513280173673,-0.16669746113581815,-0.6254440378278978,9.88874158819099,2.872196782451714
2.9212805440993455,1.8573171149999244,-1.0544504634490515,7.874414414129107,-0.6041136266798273,-0.158266780795838,-1.894228333897453,-1.4324470320647111,-0.7154434029610187,-2.0662415688074183,-1.4909967316785424,-0.47135836248338203,-0.6552674908602228,-0.21319989315821605,-0.14089557262875427
2.3233344450045403,1.8573171149999244,0.0958357177467338,1.1091397080491519,-0.4426856443966378,0.17951064398991026,-0.37996941019766717,0.31855246877886545,0.06952842731478559,-0.49397870706658265,-0.41544465400925856,-0.35334742045942447,-0.6495167801858283,-0.21319989315821605,-0.14089557262875427
0.39397056307808687,1.8573171149999244,-0.03420912847215261,-0.6436263612438979,0.7036404254816659,-0.27085925572442077,0.04069979745917697,-0.13653819507857481,0.36025873482434273,0.2595726919540236,0.09520419240480378,-0.3200314062145657,1.1706500169888077,-0.21319989315821605,-0.11914039316968951
1.190592119392235,1.8573171149999244,-0.04857872473943287,-0.4115248320636592,-0.47186582693207335,0.9676579684899895,-0.33639100797344246,0.13645394645023398,-0.3229574878231165,-1.0065220837280804,-0.4851533181688086,-0.47095696472139575,-0.6551337534026788,-0.1611280298522923,-0.14089557262875427
2.478983182260376,1.8573171149999244,0.02686165566378852,0.7252488846157619,0.7732445306120627,0.06691816906132751,-0.427270118381889,0.4863549671479014,-0.1921288494438158,0.5229498799612259,-0.6170079140555048,-0.30116571140121196,-0.5427942890656696,-0.1611280298522923,-0.09738521371062477
0.2086561919788624,1.8573171149999244,-0.39632295440761534,-0.2901512874691966,-0.42421378572741714,0.06691816906132751,0.4539665416129573,-0.5874816653458765,0.41840479632625416,0.41505155154100903,0.8205688770084235,-0.24256163815121945,-0.6552674908602228,-0.1611280298522923,-0.14089557262875427
0.6550040105195604,1.8573171149999244,2.1923598131429247,-0.213094658368988,-0.16426922387505075,0.40469559384707576,-0.47799063468248104,1.9854221193380992,0.6219160115829441,1.2089727153900574,2.4896310433946316,1.3935356397047363,0.10710288586968254,-0.10905616654636857,-0.14089557262875427
0.6650282653568484,3.0019427788952266,-0.6384506515112878,-0.03624944002908137,-0.21299209746632847,0.6298805437042413,-0.26801048096093516,-0.3492058345548695,-0.14851930331738222,-0.18102092131701744,-0.30989521440918516,-0.46975277143543703,-0.6473101121363514,0.04715942337140267,-0.14089557262875427
2.5185083560751798,3.0019427788952266,0.7999459348434668,-0.9092476370756637,0.7678903686789552,0.06691816906132751,0.29265899530980954,-0.26580207893698377,5.593404269996371,3.1126676620392373,4.48487714773496,-0.444063314668317,2.657409332506106,1.5572434592431912,-0.021242085603898137
5.024065966809309,6.4358197705811335,3.003523522430896,-0.14140457290418762,3.648964904884071,-0.158266780795838,-0.9849969712328587,3.108292406128706,0.5056238885791212,1.8444149197887287,1.014240590168683,5.093620209693991,1.5998803869764633,-0.1611280298522923,-0.10826280344015714
